TimeStamp,Origin,Trip,Destination,ScheduledTime,Lateness,Track,Status
1485900935,"North Station","169","Newburyport",1485900900,0,"5","All Aboard"
1485900935,"North Station","215","Haverhill",1485900900,0,"10","All Aboard"
1485900935,"North Station","119","Rockport",1485901800,0,,"On Time"
1485900935,"North Station","333","Lowell",1485902100,0,,"On Time"
1485900935,"North Station","421","Wachusett",1485902100,0,,"On Time"
1485900935,"North Station","217","Haverhill",1485902100,0,,"On Time"
1485900935,"North Station","171","Newburyport",1485902400,0,,"On Time"
1485900935,"North Station","335","Lowell",1485903000,0,,"On Time"
1485900935,"North Station","423","Wachusett",1485903300,0,,"On Time"
1485900935,"North Station","173","Newburyport",1485903900,0,,"On Time"
1485900935,"North Station","295","Reading",1485903900,0,,"On Time"
1485900935,"North Station","219","Haverhill",1485905100,0,,"On Time"
1485900935,"North Station","425","Wachusett",1485905100,0,,"On Time"
1485900935,"North Station","121","Rockport",1485905100,0,,"On Time"
1485900935,"North Station","337","Lowell",1485905400,0,,"On Time"
1485900935,"North Station","175","Newburyport",1485906300,0,,"On Time"
1485900935,"North Station","221","Haverhill",1485906900,0,,"On Time"
1485900935,"North Station","123","Rockport",1485908100,0,,"On Time"
1485900935,"North Station","427","Wachusett",1485908100,0,,"On Time"
1485900935,"South Station","593","Framingham",1485900900,0,"1","All Aboard"
1485900935,"South Station","085","Greenbush",1485901200,0,"12","Now Boarding"
1485900935,"South Station","719","Forge Park / 495",1485901200,0,"6","Now Boarding"
1485900935,"South Station","619","Needham Heights",1485901560,0,,"On Time"
1485900935,"South Station","047","Kingston",1485902280,0,,"On Time"
1485900935,"South Station","523","Worcester / Union Station",1485902400,60,,"On Time"
1485900935,"South Station","825","Wickford Junction",1485902400,120,,"On Time"
1485900935,"South Station","777","Readville",1485902700,0,,"On Time"
1485900935,"South Station","087","Greenbush",1485902700,0,,"On Time"
1485900935,"South Station","721","Forge Park / 495",1485902700,0,,"On Time"
1485900935,"South Station","525","Worcester / Union Station",1485903000,0,,"On Time"
1485900935,"South Station","919","Stoughton",1485903000,0,,"On Time"
1485900935,"South Station","023","Middleboro/Lakeville",1485903420,0,,"On Time"
1485900935,"South Station","621","Needham Heights",1485903480,0,,"On Time"
1485900935,"South Station","827","Providence",1485904200,0,,"On Time"
1485900935,"South Station","067","Plymouth",1485904500,0,,"On Time"
1485900935,"South Station","527","Worcester / Union Station",1485904800,0,,"On Time"
1485900935,"South Station","723","Forge Park / 495",1485904800,0,,"On Time"
